ID	Batiment	Momentjour	Face	Emplacement	Bait	Age_building	Date	Tunder_mean	Tground_mean	xcoord	ycoord
S13morningWB4thon	S13	morning	W	B4	thon	45	3	20.6	19.9	729864.9462	5831710.955
S13morningWB5miel	S13	morning	W	B5	miel	45	3	20.6	19.9	729860.3607	5831712.898
S13morningWB5thon	S13	morning	W	B5	thon	45	3	20.6	19.9	729860.3607	5831712.898
S13noonEA1miel	S13	noon	E	A1	miel	45	8	30.9	34.1	729902.4676	5831725.889
S13noonEA1thon	S13	noon	E	A1	thon	45	8	30.9	34.1	729902.4676	5831725.889
S13noonEA2miel	S13	noon	E	A2	miel	45	8	30.9	34.1	729906.7658	5831723.887
S13noonEA2thon	S13	noon	E	A2	thon	45	8	30.9	34.1	729906.7658	5831723.887
S13noonEA3miel	S13	noon	E	A3	miel	45	8	30.9	34.1	729910.5342	5831722.297
S13noonEA3thon	S13	noon	E	A3	thon	45	8	30.9	34.1	729910.5342	5831722.297
S13noonEA4miel	S13	noon	E	A4	miel	45	8	30.9	34.1	729912.8879	5831717.506
S13noonEA4thon	S13	noon	E	A4	thon	45	8	30.9	34.1	729912.8879	5831717.506
S13noonEA5miel	S13	noon	E	A5	miel	45	8	30.9	34.1	729911.357	5831713.856
S13noonEA5thon	S13	noon	E	A5	thon	45	8	30.9	34.1	729911.357	5831713.856
S13noonEB1miel	S13	noon	E	B1	miel	45	8	30.9	34.1	729904.234	5831729.186
S13noonEB1thon	S13	noon	E	B1	thon	45	8	30.9	34.1	729904.234	5831729.186
S13noonEB2miel	S13	noon	E	B2	miel	45	8	30.9	34.1	729908.65	5831727.537
S13noonEB2thon	S13	noon	E	B2	thon	45	8	30.9	34.1	729908.65	5831727.537
S13noonEB3miel	S13	noon	E	B3	miel	45	8	30.9	34.1	729912.4772	5831725.535
S13noonEB3thon	S13	noon	E	B3	thon	45	8	30.9	34.1	729912.4772	5831725.535
S13noonEB4miel	S13	noon	E	B4	miel	45	8	30.9	34.1	729917.4069	5831718.626
S13noonEB4thon	S13	noon	E	B4	thon	45	8	30.9	34.1	729917.4069	5831718.626
S13noonEB5miel	S13	noon	E	B5	miel	45	8	30.9	34.1	729916.3062	5831714.803
S13noonEB5thon	S13	noon	E	B5	thon	45	8	30.9	34.1	729916.3062	5831714.803
S13noonNA1miel	S13	noon	N	A1	miel	45	8	23.3	23.7	729875.5592	5831739.932
S13noonNA1thon	S13	noon	N	A1	thon	45	8	23.3	23.7	729875.5592	5831739.932
S13noonNA2miel	S13	noon	N	A2	miel	45	8	23.3	23.7	729879.0419	5831738.1
S13noonNA2thon	S13	noon	N	A2	thon	45	8	23.3	23.7	729879.0419	5831738.1
S13noonNA3miel	S13	noon	N	A3	miel	45	8	23.3	23.7	729883.2128	5831736.072
S13noonNA3thon	S13	noon	N	A3	thon	45	8	23.3	23.7	729883.2128	5831736.072
S13noonNA4miel	S13	noon	N	A4	miel	45	8	23.3	23.7	729887.6734	5831733.755
S13noonNA4thon	S13	noon	N	A4	thon	45	8	23.3	23.7	729887.6734	5831733.755
S13noonNA5miel	S13	noon	N	A5	miel	45	8	23.3	23.7	729892.1919	5831731.496
S13noonNA5thon	S13	noon	N	A5	thon	45	8	23.3	23.7	729892.1919	5831731.496
S13noonNB1miel	S13	noon	N	B1	miel	45	8	23.3	23.7	729877.5023	5831742.522
S13noonNB1thon	S13	noon	N	B1	thon	45	8	23.3	23.7	729877.5023	5831742.522
S13noonNB2miel	S13	noon	N	B2	miel	45	8	23.3	23.7	729880.8377	5831741.17
S13noonNB2thon	S13	noon	N	B2	thon	45	8	23.3	23.7	729880.8377	5831741.17
S13noonNB3miel	S13	noon	N	B3	miel	45	8	23.3	23.7	729885.0666	5831739.432
S13noonNB3thon	S13	noon	N	B3	thon	45	8	23.3	23.7	729885.0666	5831739.432
S13noonNB4miel	S13	noon	N	B4	miel	45	8	23.3	23.7	729889.5851	5831737.231
S13noonNB4thon	S13	noon	N	B4	thon	45	8	23.3	23.7	729889.5851	5831737.231
S13noonNB5miel	S13	noon	N	B5	miel	45	8	23.3	23.7	729894.1036	5831735.087
S13noonNB5thon	S13	noon	N	B5	thon	45	8	23.3	23.7	729894.1036	5831735.087
S13noonSA1miel	S13	noon	S	A1	miel	45	8	27.25	28.75	729908.1183	5831702.276
S13noonSA1thon	S13	noon	S	A1	thon	45	8	27.25	28.75	729908.1183	5831702.276
S13noonSA2miel	S13	noon	S	A2	miel	45	8	27.25	28.75	729905.8809	5831698.684
S13noonSA2thon	S13	noon	S	A2	thon	45	8	27.25	28.75	729905.8809	5831698.684
S13noonSA3miel	S13	noon	S	A3	miel	45	8	27.25	28.75	729903.1135	5831695.092
S13noonSA3thon	S13	noon	S	A3	thon	45	8	27.25	28.75	729903.1135	5831695.092
S13noonSA4miel	S13	noon	S	A4	miel	45	8	27.25	28.75	729898.4031	5831695.858
S13noonSA4thon	S13	noon	S	A4	thon	45	8	27.25	28.75	729898.4031	5831695.858
S13noonSA5miel	S13	noon	S	A5	miel	45	8	27.25	28.75	729894.5758	5831697.565
S13noonSA5thon	S13	noon	S	A5	thon	45	8	27.25	28.75	729894.5758	5831697.565
S13noonSB1miel	S13	noon	S	B1	miel	45	8	27.25	28.75	729912.2988	5831700.274
S13noonSB1thon	S13	noon	S	B1	thon	45	8	27.25	28.75	729912.2988	5831700.274
S13noonSB2miel	S13	noon	S	B2	miel	45	8	27.25	28.75	729910.3558	5831696.388
S13noonSB2thon	S13	noon	S	B2	thon	45	8	27.25	28.75	729910.3558	5831696.388
S13noonSB3miel	S13	noon	S	B3	miel	45	8	27.25	28.75	729904.2322	5831690.853
S13noonSB3thon	S13	noon	S	B3	thon	45	8	27.25	28.75	729904.2322	5831690.853
S13noonSB4miel	S13	noon	S	B4	miel	45	8	27.25	28.75	729896.6715	5831691.777
S13noonSB4thon	S13	noon	S	B4	thon	45	8	27.25	28.75	729896.6715	5831691.777
S13noonSB5miel	S13	noon	S	B5	miel	45	8	27.25	28.75	729892.4745	5831693.565
S13noonSB5thon	S13	noon	S	B5	thon	45	8	27.25	28.75	729892.4745	5831693.565
S13noonWA1miel	S13	noon	W	A1	miel	45	8	28.25	30.95	729877.8479	5831708.856
S13noonWA1thon	S13	noon	W	A1	thon	45	8	28.25	30.95	729877.8479	5831708.856
S13noonWA2miel	S13	noon	W	A2	miel	45	8	28.25	30.95	729873.9619	5831710.799
S13noonWA2thon	S13	noon	W	A2	thon	45	8	28.25	30.95	729873.9619	5831710.799
S13noonWA3miel	S13	noon	W	A3	miel	45	8	28.25	30.95	729871.3972	5831712.061
S13noonWA3thon	S13	noon	W	A3	thon	45	8	28.25	30.95	729871.3972	5831712.061
S13noonWA4miel	S13	noon	W	A4	miel	45	8	28.25	30.95	729868.5709	5831713.651
S13noonWA4thon	S13	noon	W	A4	thon	45	8	28.25	30.95	729868.5709	5831713.651
S13noonWA5miel	S13	noon	W	A5	miel	45	8	28.25	30.95	729864.6353	5831714.608
S13noonWA5thon	S13	noon	W	A5	thon	45	8	28.25	30.95	729864.6353	5831714.608
S13noonWB1miel	S13	noon	W	B1	miel	45	8	28.25	30.95	729875.6717	5831705.592
S13noonWB1thon	S13	noon	W	B1	thon	45	8	28.25	30.95	729875.6717	5831705.592
S13noonWB2miel	S13	noon	W	B2	miel	45	8	28.25	30.95	729871.8094	5831707.468
S13noonWB2thon	S13	noon	W	B2	thon	45	8	28.25	30.95	729871.8094	5831707.468
S13noonWB3miel	S13	noon	W	B3	miel	45	8	28.25	30.95	729869.0654	5831709.012
S13noonWB3thon	S13	noon	W	B3	thon	45	8	28.25	30.95	729869.0654	5831709.012
S13noonWB4miel	S13	noon	W	B4	miel	45	8	28.25	30.95	729864.9462	5831710.955
S13noonWB4thon	S13	noon	W	B4	thon	45	8	28.25	30.95	729864.9462	5831710.955
S13noonWB5miel	S13	noon	W	B5	miel	45	8	28.25	30.95	729860.3607	5831712.898
S13noonWB5thon	S13	noon	W	B5	thon	45	8	28.25	30.95	729860.3607	5831712.898
S14afternoonEA1miel	S14	afternoon	E	A1	miel	10	2	23.3	22.8	729943.3128	5831897.426
S14afternoonEA1thon	S14	afternoon	E	A1	thon	10	2	23.3	22.8	729943.3128	5831897.426
S14afternoonEA2miel	S14	afternoon	E	A2	miel	10	2	23.3	22.8	729946.0228	5831895.871
S14afternoonEA2thon	S14	afternoon	E	A2	thon	10	2	23.3	22.8	729946.0228	5831895.871
S14afternoonEA3miel	S14	afternoon	E	A3	miel	10	2	23.3	22.8	729947.8161	5831892.882
S14afternoonEA3thon	S14	afternoon	E	A3	thon	10	2	23.3	22.8	729947.8161	5831892.882
S14afternoonEA4miel	S14	afternoon	E	A4	miel	10	2	23.3	22.8	729949.1313	5831891.089
S14afternoonEA4thon	S14	afternoon	E	A4	thon	10	2	23.3	22.8	729949.1313	5831891.089
S14afternoonEA5miel	S14	afternoon	E	A5	miel	10	2	23.3	22.8	729948.135	5831888.977
S14afternoonEA5thon	S14	afternoon	E	A5	thon	10	2	23.3	22.8	729948.135	5831888.977
S14afternoonEB1miel	S14	afternoon	E	B1	miel	10	2	23.3	22.8	729946.8293	5831898.578
S14afternoonEB1thon	S14	afternoon	E	B1	thon	10	2	23.3	22.8	729946.8293	5831898.578
S14afternoonEB2miel	S14	afternoon	E	B2	miel	10	2	23.3	22.8	729949.3819	5831896.89
S14afternoonEB2thon	S14	afternoon	E	B2	thon	10	2	23.3	22.8	729949.3819	5831896.89
S14afternoonEB3miel	S14	afternoon	E	B3	miel	10	2	23.3	22.8	729951.1521	5831894.296
S14afternoonEB3thon	S14	afternoon	E	B3	thon	10	2	23.3	22.8	729951.1521	5831894.296
S14afternoonEB4miel	S14	afternoon	E	B4	miel	10	2	23.3	22.8	729951.8811	5831890.73
S14afternoonEB4thon	S14	afternoon	E	B4	thon	10	2	23.3	22.8	729951.8811	5831890.73
S14afternoonEB5miel	S14	afternoon	E	B5	miel	10	2	23.3	22.8	729950.6457	5831887.861
S14afternoonEB5thon	S14	afternoon	E	B5	thon	10	2	23.3	22.8	729950.6457	5831887.861
S14afternoonNA1miel	S14	afternoon	N	A1	miel	10	2	22.3	22.4	729922.1112	5831898.781
S14afternoonNA1thon	S14	afternoon	N	A1	thon	10	2	22.3	22.4	729922.1112	5831898.781
S14afternoonNA2miel	S14	afternoon	N	A2	miel	10	2	22.3	22.4	729923.785	5831901.53
S14afternoonNA2thon	S14	afternoon	N	A2	thon	10	2	22.3	22.4	729923.785	5831901.53
S14afternoonNA3miel	S14	afternoon	N	A3	miel	10	2	22.3	22.4	729925.6581	5831904.121
S14afternoonNA3thon	S14	afternoon	N	A3	thon	10	2	22.3	22.4	729925.6581	5831904.121
S14afternoonNA4miel	S14	afternoon	N	A4	miel	10	2	22.3	22.4	729929.1651	5831904.161
S14afternoonNA4thon	S14	afternoon	N	A4	thon	10	2	22.3	22.4	729929.1651	5831904.161
S14afternoonNA5miel	S14	afternoon	N	A5	miel	10	2	22.3	22.4	729933.0308	5831903.125
S14afternoonNA5thon	S14	afternoon	N	A5	thon	10	2	22.3	22.4	729933.0308	5831903.125
S14afternoonNB1miel	S14	afternoon	N	B1	miel	10	2	22.3	22.4	729920.1927	5831901.953
S14afternoonNB1thon	S14	afternoon	N	B1	thon	10	2	22.3	22.4	729920.1927	5831901.953
S14afternoonNB2miel	S14	afternoon	N	B2	miel	10	2	22.3	22.4	729922.4159	5831904.835
S14afternoonNB2thon	S14	afternoon	N	B2	thon	10	2	22.3	22.4	729922.4159	5831904.835
S14afternoonNB3miel	S14	afternoon	N	B3	miel	10	2	22.3	22.4	729925.0919	5831907.676
S14afternoonNB3thon	S14	afternoon	N	B3	thon	10	2	22.3	22.4	729925.0919	5831907.676
S14afternoonNB4miel	S14	afternoon	N	B4	miel	10	2	22.3	22.4	729929.1265	5831907.511
S14afternoonNB4thon	S14	afternoon	N	B4	thon	10	2	22.3	22.4	729929.1265	5831907.511
S14afternoonNB5miel	S14	afternoon	N	B5	miel	10	2	22.3	22.4	729933.0788	5831906.523
S14afternoonNB5thon	S14	afternoon	N	B5	thon	10	2	22.3	22.4	729933.0788	5831906.523
S14afternoonSA1miel	S14	afternoon	S	A1	miel	10	2	28.7	30.3	729946.7882	5831875.893
S14afternoonSA1thon	S14	afternoon	S	A1	thon	10	2	28.7	30.3	729946.7882	5831875.893
S14afternoonSA2miel	S14	afternoon	S	A2	miel	10	2	28.7	30.3	729943.8309	5831873.793
S14afternoonSA2thon	S14	afternoon	S	A2	thon	10	2	28.7	30.3	729943.8309	5831873.793
S14afternoonSA3miel	S14	afternoon	S	A3	miel	10	2	28.7	30.3	729941.8382	5831870.645
S14afternoonSA3thon	S14	afternoon	S	A3	thon	10	2	28.7	30.3	729941.8382	5831870.645
S14afternoonSA4miel	S14	afternoon	S	A4	miel	10	2	28.7	30.3	729937.7733	5831871.761
S14afternoonSA4thon	S14	afternoon	S	A4	thon	10	2	28.7	30.3	729937.7733	5831871.761
S14afternoonSA5miel	S14	afternoon	S	A5	miel	10	2	28.7	30.3	729935.3024	5831874.55
S14afternoonSA5thon	S14	afternoon	S	A5	thon	10	2	28.7	30.3	729935.3024	5831874.55
S14afternoonSB1miel	S14	afternoon	S	B1	miel	10	2	28.7	30.3	729947.6939	5831872.929
S14afternoonSB1thon	S14	afternoon	S	B1	thon	10	2	28.7	30.3	729947.6939	5831872.929
S14afternoonSB2miel	S14	afternoon	S	B2	miel	10	2	28.7	30.3	729945.1826	5831870.541
S14afternoonSB2thon	S14	afternoon	S	B2	thon	10	2	28.7	30.3	729945.1826	5831870.541
S14afternoonSB3miel	S14	afternoon	S	B3	miel	10	2	28.7	30.3	729942.2595	5831867.33
S14afternoonSB3thon	S14	afternoon	S	B3	thon	10	2	28.7	30.3	729942.2595	5831867.33
S14afternoonSB4miel	S14	afternoon	S	B4	miel	10	2	28.7	30.3	729936.6605	5831869.265
S14afternoonSB4thon	S14	afternoon	S	B4	thon	10	2	28.7	30.3	729936.6605	5831869.265
S14afternoonSB5miel	S14	afternoon	S	B5	miel	10	2	28.7	30.3	729933.788	5831871.043
S14afternoonSB5thon	S14	afternoon	S	B5	thon	10	2	28.7	30.3	729933.788	5831871.043
S14afternoonWA1miel	S14	afternoon	W	A1	miel	10	2	24.5	25.6	729921.6748	5831881.945
S14afternoonWA1thon	S14	afternoon	W	A1	thon	10	2	24.5	25.6	729921.6748	5831881.945
S14afternoonWA2miel	S14	afternoon	W	A2	miel	10	2	24.5	25.6	729918.3813	5831883.551
S14afternoonWA2thon	S14	afternoon	W	A2	thon	10	2	24.5	25.6	729918.3813	5831883.551
S14afternoonWA3miel	S14	afternoon	W	A3	miel	10	2	24.5	25.6	729915.8699	5831885.115
S14afternoonWA3thon	S14	afternoon	W	A3	thon	10	2	24.5	25.6	729915.8699	5831885.115
S14afternoonWA4miel	S14	afternoon	W	A4	miel	10	2	24.5	25.6	729916.4463	5831888.244
S14afternoonWA4thon	S14	afternoon	W	A4	thon	10	2	24.5	25.6	729916.4463	5831888.244
S14afternoonWA5miel	S14	afternoon	W	A5	miel	10	2	24.5	25.6	729918.2577	5831891.908
S14afternoonWA5thon	S14	afternoon	W	A5	thon	10	2	24.5	25.6	729918.2577	5831891.908
S14afternoonWB1miel	S14	afternoon	W	B1	miel	10	2	24.5	25.6	729920.44	5831879.467
S14afternoonWB1thon	S14	afternoon	W	B1	thon	10	2	24.5	25.6	729920.44	5831879.467
S14afternoonWB2miel	S14	afternoon	W	B2	miel	10	2	24.5	25.6	729916.9642	5831881.011
S14afternoonWB2thon	S14	afternoon	W	B2	thon	10	2	24.5	25.6	729916.9642	5831881.011
S14afternoonWB3miel	S14	afternoon	W	B3	miel	10	2	24.5	25.6	729912.5505	5831884.101
S14afternoonWB3thon	S14	afternoon	W	B3	thon	10	2	24.5	25.6	729912.5505	5831884.101
S14afternoonWB4miel	S14	afternoon	W	B4	miel	10	2	24.5	25.6	729913.1022	5831888.846
S14afternoonWB4thon	S14	afternoon	W	B4	thon	10	2	24.5	25.6	729913.1022	5831888.846
S14afternoonWB5miel	S14	afternoon	W	B5	miel	10	2	24.5	25.6	729915.3642	5831893.425
S14afternoonWB5thon	S14	afternoon	W	B5	thon	10	2	24.5	25.6	729915.3642	5831893.425
S14morningEA1miel	S14	morning	E	A1	miel	10	7	23.25	23.95	729943.3128	5831897.426
S14morningEA1thon	S14	morning	E	A1	thon	10	7	23.25	23.95	729943.3128	5831897.426
S14morningEA2miel	S14	morning	E	A2	miel	10	7	23.25	23.95	729946.0228	5831895.871
S14morningEA2thon	S14	morning	E	A2	thon	10	7	23.25	23.95	729946.0228	5831895.871
S14morningEA3miel	S14	morning	E	A3	miel	10	7	23.25	23.95	729947.8161	5831892.882
S14morningEA3thon	S14	morning	E	A3	thon	10	7	23.25	23.95	729947.8161	5831892.882
S14morningEA4miel	S14	morning	E	A4	miel	10	7	23.25	23.95	729949.1313	5831891.089
S14morningEA4thon	S14	morning	E	A4	thon	10	7	23.25	23.95	729949.1313	5831891.089
S14morningEA5miel	S14	morning	E	A5	miel	10	7	23.25	23.95	729948.135	5831888.977
S14morningEA5thon	S14	morning	E	A5	thon	10	7	23.25	23.95	729948.135	5831888.977
S14morningEB1miel	S14	morning	E	B1	miel	10	7	23.25	23.95	729946.8293	5831898.578
S14morningEB1thon	S14	morning	E	B1	thon	10	7	23.25	23.95	729946.8293	5831898.578
S14morningEB2miel	S14	morning	E	B2	miel	10	7	23.25	23.95	729949.3819	5831896.89
S14morningEB2thon	S14	morning	E	B2	thon	10	7	23.25	23.95	729949.3819	5831896.89
S14morningEB3miel	S14	morning	E	B3	miel	10	7	23.25	23.95	729951.1521	5831894.296
S14morningEB3thon	S14	morning	E	B3	thon	10	7	23.25	23.95	729951.1521	5831894.296
S14morningEB4miel	S14	morning	E	B4	miel	10	7	23.25	23.95	729951.8811	5831890.73
S14morningEB4thon	S14	morning	E	B4	thon	10	7	23.25	23.95	729951.8811	5831890.73
S14morningEB5miel	S14	morning	E	B5	miel	10	7	23.25	23.95	729950.6457	5831887.861
S14morningEB5thon	S14	morning	E	B5	thon	10	7	23.25	23.95	729950.6457	5831887.861
S14morningNA1miel	S14	morning	N	A1	miel	10	7	21	21.25	729922.1112	5831898.781
S14morningNA1thon	S14	morning	N	A1	thon	10	7	21	21.25	729922.1112	5831898.781
S14morningNA2miel	S14	morning	N	A2	miel	10	7	21	21.25	729923.785	5831901.53
S14morningNA2thon	S14	morning	N	A2	thon	10	7	21	21.25	729923.785	5831901.53
S14morningNA3miel	S14	morning	N	A3	miel	10	7	21	21.25	729925.6581	5831904.121
S14morningNA3thon	S14	morning	N	A3	thon	10	7	21	21.25	729925.6581	5831904.121
S14morningNA4miel	S14	morning	N	A4	miel	10	7	21	21.25	729929.1651	5831904.161
S14morningNA4thon	S14	morning	N	A4	thon	10	7	21	21.25	729929.1651	5831904.161
S14morningNA5miel	S14	morning	N	A5	miel	10	7	21	21.25	729933.0308	5831903.125
S14morningNA5thon	S14	morning	N	A5	thon	10	7	21	21.25	729933.0308	5831903.125
S14morningNB1miel	S14	morning	N	B1	miel	10	7	21	21.25	729920.1927	5831901.953
S14morningNB1thon	S14	morning	N	B1	thon	10	7	21	21.25	729920.1927	5831901.953
S14morningNB2miel	S14	morning	N	B2	miel	10	7	21	21.25	729922.4159	5831904.835
S14morningNB2thon	S14	morning	N	B2	thon	10	7	21	21.25	729922.4159	5831904.835
S14morningNB3miel	S14	morning	N	B3	miel	10	7	21	21.25	729925.0919	5831907.676
S14morningNB3thon	S14	morning	N	B3	thon	10	7	21	21.25	729925.0919	5831907.676
S14morningNB4miel	S14	morning	N	B4	miel	10	7	21	21.25	729929.1265	5831907.511
S14morningNB4thon	S14	morning	N	B4	thon	10	7	21	21.25	729929.1265	5831907.511
S14morningNB5miel	S14	morning	N	B5	miel	10	7	21	21.25	729933.0788	5831906.523
S14morningNB5thon	S14	morning	N	B5	thon	10	7	21	21.25	729933.0788	5831906.523
S14morningSA1miel	S14	morning	S	A1	miel	10	7	22.9	23.4	729946.7882	5831875.893
S14morningSA1thon	S14	morning	S	A1	thon	10	7	22.9	23.4	729946.7882	5831875.893
S14morningSA2miel	S14	morning	S	A2	miel	10	7	22.9	23.4	729943.8309	5831873.793
S14morningSA2thon	S14	morning	S	A2	thon	10	7	22.9	23.4	729943.8309	5831873.793
S14morningSA3miel	S14	morning	S	A3	miel	10	7	22.9	23.4	729941.8382	5831870.645
S14morningSA3thon	S14	morning	S	A3	thon	10	7	22.9	23.4	729941.8382	5831870.645
S14morningSA4miel	S14	morning	S	A4	miel	10	7	22.9	23.4	729937.7733	5831871.761
S14morningSA4thon	S14	morning	S	A4	thon	10	7	22.9	23.4	729937.7733	5831871.761
S14morningSA5miel	S14	morning	S	A5	miel	10	7	22.9	23.4	729935.3024	5831874.55
S14morningSA5thon	S14	morning	S	A5	thon	10	7	22.9	23.4	729935.3024	5831874.55
S14morningSB1miel	S14	morning	S	B1	miel	10	7	22.9	23.4	729947.6939	5831872.929
S14morningSB1thon	S14	morning	S	B1	thon	10	7	22.9	23.4	729947.6939	5831872.929
S14morningSB2miel	S14	morning	S	B2	miel	10	7	22.9	23.4	729945.1826	5831870.541
S14morningSB2thon	S14	morning	S	B2	thon	10	7	22.9	23.4	729945.1826	5831870.541
S14morningSB3miel	S14	morning	S	B3	miel	10	7	22.9	23.4	729942.2595	5831867.33
S14morningSB3thon	S14	morning	S	B3	thon	10	7	22.9	23.4	729942.2595	5831867.33
S14morningSB4miel	S14	morning	S	B4	miel	10	7	22.9	23.4	729936.6605	5831869.265
S14morningSB4thon	S14	morning	S	B4	thon	10	7	22.9	23.4	729936.6605	5831869.265
S14morningSB5miel	S14	morning	S	B5	miel	10	7	22.9	23.4	729933.788	5831871.043
S14morningSB5thon	S14	morning	S	B5	thon	10	7	22.9	23.4	729933.788	5831871.043
S14morningWA1miel	S14	morning	W	A1	miel	10	7	22.1	22.6	729921.6748	5831881.945
S14morningWA1thon	S14	morning	W	A1	thon	10	7	22.1	22.6	729921.6748	5831881.945
S14morningWA2miel	S14	morning	W	A2	miel	10	7	22.1	22.6	729918.3813	5831883.551
S14morningWA2thon	S14	morning	W	A2	thon	10	7	22.1	22.6	729918.3813	5831883.551
S14morningWA3miel	S14	morning	W	A3	miel	10	7	22.1	22.6	729915.8699	5831885.115
S14morningWA3thon	S14	morning	W	A3	thon	10	7	22.1	22.6	729915.8699	5831885.115
S14morningWA4miel	S14	morning	W	A4	miel	10	7	22.1	22.6	729916.4463	5831888.244
S14morningWA4thon	S14	morning	W	A4	thon	10	7	22.1	22.6	729916.4463	5831888.244
S14morningWA5miel	S14	morning	W	A5	miel	10	7	22.1	22.6	729918.2577	5831891.908
S14morningWA5thon	S14	morning	W	A5	thon	10	7	22.1	22.6	729918.2577	5831891.908
S14morningWB1miel	S14	morning	W	B1	miel	10	7	22.1	22.6	729920.44	5831879.467
S14morningWB1thon	S14	morning	W	B1	thon	10	7	22.1	22.6	729920.44	5831879.467
S14morningWB2miel	S14	morning	W	B2	miel	10	7	22.1	22.6	729916.9642	5831881.011
S14morningWB2thon	S14	morning	W	B2	thon	10	7	22.1	22.6	729916.9642	5831881.011
S14morningWB3miel	S14	morning	W	B3	miel	10	7	22.1	22.6	729912.5505	5831884.101
S14morningWB3thon	S14	morning	W	B3	thon	10	7	22.1	22.6	729912.5505	5831884.101
S14morningWB4miel	S14	morning	W	B4	miel	10	7	22.1	22.6	729913.1022	5831888.846
S14morningWB4thon	S14	morning	W	B4	thon	10	7	22.1	22.6	729913.1022	5831888.846
S14morningWB5miel	S14	morning	W	B5	miel	10	7	22.1	22.6	729915.3642	5831893.425
S14morningWB5thon	S14	morning	W	B5	thon	10	7	22.1	22.6	729915.3642	5831893.425
S14noonEA1miel	S14	noon	E	A1	miel	10	9	28.15	31.6	729943.3128	5831897.426
S14noonEA1thon	S14	noon	E	A1	thon	10	9	28.15	31.6	729943.3128	5831897.426
S14noonEA2miel	S14	noon	E	A2	miel	10	9	28.15	31.6	729946.0228	5831895.871
S14noonEA2thon	S14	noon	E	A2	thon	10	9	28.15	31.6	729946.0228	5831895.871
S14noonEA3miel	S14	noon	E	A3	miel	10	9	28.15	31.6	729947.8161	5831892.882
S14noonEA3thon	S14	noon	E	A3	thon	10	9	28.15	31.6	729947.8161	5831892.882
S14noonEA4miel	S14	noon	E	A4	miel	10	9	28.15	31.6	729949.1313	5831891.089
S14noonEA4thon	S14	noon	E	A4	thon	10	9	28.15	31.6	729949.1313	5831891.089
S14noonEA5miel	S14	noon	E	A5	miel	10	9	28.15	31.6	729948.135	5831888.977
S14noonEA5thon	S14	noon	E	A5	thon	10	9	28.15	31.6	729948.135	5831888.977
S14noonEB1miel	S14	noon	E	B1	miel	10	9	28.15	31.6	729946.8293	5831898.578
S14noonEB1thon	S14	noon	E	B1	thon	10	9	28.15	31.6	729946.8293	5831898.578
S14noonEB2miel	S14	noon	E	B2	miel	10	9	28.15	31.6	729949.3819	5831896.89
S14noonEB2thon	S14	noon	E	B2	thon	10	9	28.15	31.6	729949.3819	5831896.89
S14noonEB3miel	S14	noon	E	B3	miel	10	9	28.15	31.6	729951.1521	5831894.296
S14noonEB3thon	S14	noon	E	B3	thon	10	9	28.15	31.6	729951.1521	5831894.296
S14noonEB4miel	S14	noon	E	B4	miel	10	9	28.15	31.6	729951.8811	5831890.73
S14noonEB4thon	S14	noon	E	B4	thon	10	9	28.15	31.6	729951.8811	5831890.73
S14noonEB5miel	S14	noon	E	B5	miel	10	9	28.15	31.6	729950.6457	5831887.861
S14noonEB5thon	S14	noon	E	B5	thon	10	9	28.15	31.6	729950.6457	5831887.861
S14noonNA1miel	S14	noon	N	A1	miel	10	9	24.65	27.5	729922.1112	5831898.781
S14noonNA1thon	S14	noon	N	A1	thon	10	9	24.65	27.5	729922.1112	5831898.781
S14noonNA2miel	S14	noon	N	A2	miel	10	9	24.65	27.5	729923.785	5831901.53
S14noonNA2thon	S14	noon	N	A2	thon	10	9	24.65	27.5	729923.785	5831901.53
S14noonNA3miel	S14	noon	N	A3	miel	10	9	24.65	27.5	729925.6581	5831904.121
S14noonNA3thon	S14	noon	N	A3	thon	10	9	24.65	27.5	729925.6581	5831904.121
S14noonNA4miel	S14	noon	N	A4	miel	10	9	24.65	27.5	729929.1651	5831904.161
S14noonNA4thon	S14	noon	N	A4	thon	10	9	24.65	27.5	729929.1651	5831904.161
S14noonNA5miel	S14	noon	N	A5	miel	10	9	24.65	27.5	729933.0308	5831903.125
S14noonNA5thon	S14	noon	N	A5	thon	10	9	24.65	27.5	729933.0308	5831903.125
S14noonNB1miel	S14	noon	N	B1	miel	10	9	24.65	27.5	729920.1927	5831901.953
S14noonNB1thon	S14	noon	N	B1	thon	10	9	24.65	27.5	729920.1927	5831901.953
S14noonNB2miel	S14	noon	N	B2	miel	10	9	24.65	27.5	729922.4159	5831904.835
S14noonNB2thon	S14	noon	N	B2	thon	10	9	24.65	27.5	729922.4159	5831904.835
S14noonNB3miel	S14	noon	N	B3	miel	10	9	24.65	27.5	729925.0919	5831907.676
S14noonNB3thon	S14	noon	N	B3	thon	10	9	24.65	27.5	729925.0919	5831907.676
S14noonNB4miel	S14	noon	N	B4	miel	10	9	24.65	27.5	729929.1265	5831907.511
S14noonNB4thon	S14	noon	N	B4	thon	10	9	24.65	27.5	729929.1265	5831907.511
S14noonNB5miel	S14	noon	N	B5	miel	10	9	24.65	27.5	729933.0788	5831906.523
S14noonNB5thon	S14	noon	N	B5	thon	10	9	24.65	27.5	729933.0788	5831906.523
